Pivot Type,Pivot Value (a),Date (a),Pivot Value (b),Date (b),Pivot Value (c),Date (c),OP,XOP,COP
High,27636.0,10-05-2023 01:00,27564.0,10-05-2023 04:00,27685.2,10-05-2023 06:00,27613.2,27640.7,27568.7
Low,27564.0,10-05-2023 04:00,27685.2,10-05-2023 06:00,27668.8,10-05-2023 08:00,27790.0,27743.7,27864.9
High,27685.2,10-05-2023 06:00,27668.8,10-05-2023 08:00,27646.1,10-05-2023 11:00,27629.7,27635.96,27619.56
Low,27668.8,10-05-2023 08:00,27646.1,10-05-2023 11:00,27579.2,10-05-2023 16:00,27556.5,27565.17,27542.47
High,27646.1,10-05-2023 11:00,27579.2,10-05-2023 16:00,28166.6,10-05-2023 20:00,28099.7,28125.26,28058.36
Low,27579.2,10-05-2023 16:00,28166.6,10-05-2023 20:00,27481.1,10-05-2023 23:00,28068.5,27844.11,28431.51
High,28166.6,10-05-2023 20:00,27481.1,10-05-2023 23:00,27848.3,11-05-2023 00:00,27162.8,27424.66,26739.16
Low,27481.1,10-05-2023 23:00,27848.3,11-05-2023 00:00,27497.5,11-05-2023 02:00,27864.7,27724.43,28091.63
High,27848.3,11-05-2023 00:00,27497.5,11-05-2023 02:00,27582.9,11-05-2023 03:00,27232.1,27366.11,27015.31
Low,27497.5,11-05-2023 02:00,27582.9,11-05-2023 03:00,27435.1,11-05-2023 08:00,27520.5,27487.88,27573.28
High,27582.9,11-05-2023 03:00,27435.1,11-05-2023 08:00,27437.5,11-05-2023 11:00,27289.7,27346.16,27198.36
Low,27435.1,11-05-2023 08:00,27437.5,11-05-2023 11:00,27381.9,11-05-2023 13:00,27384.3,27383.38,27385.78
High,27437.5,11-05-2023 11:00,27381.9,11-05-2023 13:00,27385.3,11-05-2023 17:00,27329.7,27350.94,27295.34
Low,27381.9,11-05-2023 13:00,27385.3,11-05-2023 17:00,26894.1,11-05-2023 22:00,26897.5,26896.2,26899.6
High,27385.3,11-05-2023 17:00,26894.1,11-05-2023 22:00,26865.1,12-05-2023 05:00,26373.9,26561.54,26070.34
Low,26894.1,11-05-2023 22:00,26865.1,12-05-2023 05:00,26631.9,12-05-2023 07:00,26602.9,26613.98,26584.98
High,26865.1,12-05-2023 05:00,26631.9,12-05-2023 07:00,26644.6,12-05-2023 09:00,26411.4,26500.48,26267.28
Low,26631.9,12-05-2023 07:00,26644.6,12-05-2023 09:00,26287.2,12-05-2023 10:00,26299.9,26295.05,26307.75
High,26644.6,12-05-2023 09:00,26287.2,12-05-2023 10:00,26294.1,12-05-2023 11:00,25936.7,26073.23,25715.83
Low,26287.2,12-05-2023 10:00,26294.1,12-05-2023 11:00,26277.2,12-05-2023 12:00,26284.1,26281.46,26288.36
High,26294.1,12-05-2023 11:00,26277.2,12-05-2023 12:00,26368.6,12-05-2023 14:00,26351.7,26358.16,26341.26
Low,26277.2,12-05-2023 12:00,26368.6,12-05-2023 14:00,26333.0,12-05-2023 17:00,26424.4,26389.49,26480.89
High,26368.6,12-05-2023 14:00,26333.0,12-05-2023 17:00,26302.1,12-05-2023 19:00,26266.5,26280.1,26244.5
Low,26333.0,12-05-2023 17:00,26302.1,12-05-2023 19:00,26281.5,12-05-2023 20:00,26250.6,26262.4,26231.5
High,26302.1,12-05-2023 19:00,26281.5,12-05-2023 20:00,26818.1,13-05-2023 05:00,26797.5,26805.37,26784.77
Low,26281.5,12-05-2023 20:00,26818.1,13-05-2023 05:00,26767.5,13-05-2023 06:00,27304.1,27099.12,27635.72
High,26818.1,13-05-2023 05:00,26767.5,13-05-2023 06:00,26731.2,13-05-2023 10:00,26680.6,26699.93,26649.33
Low,26767.5,13-05-2023 06:00,26731.2,13-05-2023 10:00,26759.3,13-05-2023 13:00,26723.0,26736.87,26700.57
High,26731.2,13-05-2023 10:00,26759.3,13-05-2023 13:00,26809.4,13-05-2023 17:00,26837.5,26826.77,26854.87
Low,26759.3,13-05-2023 13:00,26809.4,13-05-2023 17:00,26780.9,13-05-2023 21:00,26831.0,26811.86,26861.96
High,26809.4,13-05-2023 17:00,26780.9,13-05-2023 21:00,26762.7,14-05-2023 03:00,26734.2,26745.09,26716.59
Low,26780.9,13-05-2023 21:00,26762.7,14-05-2023 03:00,26731.4,14-05-2023 07:00,26713.2,26720.15,26701.95
High,26762.7,14-05-2023 03:00,26731.4,14-05-2023 07:00,26831.8,14-05-2023 12:00,26800.5,26812.46,26781.16
Low,26731.4,14-05-2023 07:00,26831.8,14-05-2023 12:00,26861.1,14-05-2023 18:00,26961.5,26923.15,27023.55
High,26831.8,14-05-2023 12:00,26861.1,14-05-2023 18:00,27071.4,14-05-2023 22:00,27100.7,27089.51,27118.81
Low,26861.1,14-05-2023 18:00,27071.4,14-05-2023 22:00,26865.0,15-05-2023 00:00,27075.3,26994.97,27205.27
High,27071.4,14-05-2023 22:00,26865.0,15-05-2023 00:00,26895.9,15-05-2023 03:00,26689.5,26768.34,26561.94
Low,26865.0,15-05-2023 00:00,26895.9,15-05-2023 03:00,26787.8,15-05-2023 04:00,26818.7,26806.9,26837.8
High,26895.9,15-05-2023 03:00,26787.8,15-05-2023 04:00,27493.0,15-05-2023 22:00,27384.9,27426.19,27318.09
Low,26787.8,15-05-2023 04:00,27493.0,15-05-2023 22:00,27008.9,16-05-2023 08:00,27714.1,27444.71,28149.91
High,27493.0,15-05-2023 22:00,27008.9,16-05-2023 08:00,27050.1,16-05-2023 09:00,26566.0,26750.93,26266.83
Low,27008.9,16-05-2023 08:00,27050.1,16-05-2023 09:00,27051.2,16-05-2023 11:00,27092.4,27076.66,27117.86
High,27050.1,16-05-2023 09:00,27051.2,16-05-2023 11:00,27190.5,16-05-2023 13:00,27191.6,27191.18,27192.28
Low,27051.2,16-05-2023 11:00,27190.5,16-05-2023 13:00,27001.1,16-05-2023 15:00,27140.4,27087.19,27226.49
High,27190.5,16-05-2023 13:00,27001.1,16-05-2023 15:00,27047.3,16-05-2023 17:00,26857.9,26930.25,26740.85
Low,27001.1,16-05-2023 15:00,27047.3,16-05-2023 17:00,26973.9,16-05-2023 19:00,27020.1,27002.45,27048.65
High,27047.3,16-05-2023 17:00,26973.9,16-05-2023 19:00,27043.6,16-05-2023 20:00,26970.2,26998.24,26924.84
Low,26973.9,16-05-2023 19:00,27043.6,16-05-2023 20:00,27074.4,16-05-2023 21:00,27144.1,27117.47,27187.17
High,27043.6,16-05-2023 20:00,27074.4,16-05-2023 21:00,27040.6,16-05-2023 22:00,27071.4,27059.63,27090.43
Low,27074.4,16-05-2023 21:00,27040.6,16-05-2023 22:00,26917.9,17-05-2023 00:00,26884.1,26897.01,26863.21
High,27040.6,16-05-2023 22:00,26917.9,17-05-2023 00:00,27001.6,17-05-2023 02:00,26878.9,26925.77,26803.07
Low,26917.9,17-05-2023 00:00,27001.6,17-05-2023 02:00,27024.8,17-05-2023 04:00,27108.5,27076.53,27160.23
High,27001.6,17-05-2023 02:00,27024.8,17-05-2023 04:00,27160.1,17-05-2023 06:00,27183.3,27174.44,27197.64
Low,27024.8,17-05-2023 04:00,27160.1,17-05-2023 06:00,27052.1,17-05-2023 10:00,27187.4,27135.72,27271.02
High,27160.1,17-05-2023 06:00,27052.1,17-05-2023 10:00,26855.3,17-05-2023 14:00,26747.3,26788.56,26680.56
Low,27052.1,17-05-2023 10:00,26855.3,17-05-2023 14:00,26626.5,17-05-2023 17:00,26429.7,26504.88,26308.08
High,26855.3,17-05-2023 14:00,26626.5,17-05-2023 17:00,27348.1,18-05-2023 05:00,27119.3,27206.7,26977.9
Low,26626.5,17-05-2023 17:00,27348.1,18-05-2023 05:00,27196.5,18-05-2023 10:00,27918.1,27642.45,28364.05
High,27348.1,18-05-2023 05:00,27196.5,18-05-2023 10:00,27375.1,18-05-2023 13:00,27223.5,27281.41,27129.81
Low,27196.5,18-05-2023 10:00,27375.1,18-05-2023 13:00,27337.2,18-05-2023 15:00,27515.8,27447.57,27626.17
High,27375.1,18-05-2023 13:00,27337.2,18-05-2023 15:00,27236.0,18-05-2023 20:00,27198.1,27212.58,27174.68
Low,27337.2,18-05-2023 15:00,27236.0,18-05-2023 20:00,26475.2,18-05-2023 22:00,26374.0,26412.66,26311.46
High,27236.0,18-05-2023 20:00,26475.2,18-05-2023 22:00,26871.1,19-05-2023 04:00,26110.3,26400.93,25640.13
Low,26475.2,18-05-2023 22:00,26871.1,19-05-2023 04:00,26798.9,19-05-2023 06:00,27194.8,27043.57,27439.47
High,26871.1,19-05-2023 04:00,26798.9,19-05-2023 06:00,26841.9,19-05-2023 13:00,26769.7,26797.28,26725.08
Low,26798.9,19-05-2023 06:00,26841.9,19-05-2023 13:00,26810.9,19-05-2023 15:00,26853.9,26837.47,26880.47
High,26841.9,19-05-2023 13:00,26810.9,19-05-2023 15:00,26904.4,19-05-2023 22:00,26873.4,26885.24,26854.24
Low,26810.9,19-05-2023 15:00,26904.4,19-05-2023 22:00,26826.4,20-05-2023 01:00,26919.9,26884.18,26977.68
High,26904.4,19-05-2023 22:00,26826.4,20-05-2023 01:00,26834.6,20-05-2023 05:00,26756.6,26786.4,26708.4
Low,26826.4,20-05-2023 01:00,26834.6,20-05-2023 05:00,26826.4,20-05-2023 06:00,26834.6,26831.47,26839.67
High,26834.6,20-05-2023 05:00,26826.4,20-05-2023 06:00,26849.2,20-05-2023 08:00,26841.0,26844.13,26835.93
Low,26826.4,20-05-2023 06:00,26849.2,20-05-2023 08:00,26841.8,20-05-2023 11:00,26864.6,26855.89,26878.69
High,26849.2,20-05-2023 08:00,26841.8,20-05-2023 11:00,26882.9,20-05-2023 16:00,26875.5,26878.33,26870.93
Low,26841.8,20-05-2023 11:00,26882.9,20-05-2023 16:00,26878.9,20-05-2023 18:00,26920.0,26904.3,26945.4
High,26882.9,20-05-2023 16:00,26878.9,20-05-2023 18:00,27130.0,20-05-2023 22:00,27126.0,27127.53,27123.53
Low,26878.9,20-05-2023 18:00,27130.0,20-05-2023 22:00,27054.3,20-05-2023 23:00,27305.4,27209.48,27460.58
High,27130.0,20-05-2023 22:00,27054.3,20-05-2023 23:00,27002.2,21-05-2023 00:00,26926.5,26955.42,26879.72
Low,27054.3,20-05-2023 23:00,27002.2,21-05-2023 00:00,27023.8,21-05-2023 03:00,26971.7,26991.6,26939.5
High,27002.2,21-05-2023 00:00,27023.8,21-05-2023 03:00,27228.9,21-05-2023 05:00,27250.5,27242.25,27263.85
Low,27023.8,21-05-2023 03:00,27228.9,21-05-2023 05:00,27158.7,21-05-2023 06:00,27363.8,27285.45,27490.55
High,27228.9,21-05-2023 05:00,27158.7,21-05-2023 06:00,27166.5,21-05-2023 11:00,27096.3,27123.12,27052.92
Low,27158.7,21-05-2023 06:00,27166.5,21-05-2023 11:00,27035.8,21-05-2023 13:00,27043.6,27040.62,27048.42
High,27166.5,21-05-2023 11:00,27035.8,21-05-2023 13:00,26946.7,21-05-2023 14:00,26816.0,26865.93,26735.23
Low,27035.8,21-05-2023 13:00,26946.7,21-05-2023 14:00,26818.1,21-05-2023 18:00,26729.0,26763.04,26673.94
High,26946.7,21-05-2023 14:00,26818.1,21-05-2023 18:00,26828.7,22-05-2023 00:00,26700.1,26749.23,26620.63
Low,26818.1,21-05-2023 18:00,26828.7,22-05-2023 00:00,26735.3,22-05-2023 02:00,26745.9,26741.85,26752.45
High,26828.7,22-05-2023 00:00,26735.3,22-05-2023 02:00,26732.8,22-05-2023 03:00,26639.4,26675.08,26581.68
Low,26735.3,22-05-2023 02:00,26732.8,22-05-2023 03:00,26640.7,22-05-2023 09:00,26638.2,26639.16,26636.66
High,26732.8,22-05-2023 03:00,26640.7,22-05-2023 09:00,26995.3,22-05-2023 20:00,26903.2,26938.38,26846.28
Low,26640.7,22-05-2023 09:00,26995.3,22-05-2023 20:00,26842.7,22-05-2023 21:00,27197.3,27061.84,27416.44
High,26995.3,22-05-2023 20:00,26842.7,22-05-2023 21:00,26873.6,22-05-2023 22:00,26721.0,26779.29,26626.69
Low,26842.7,22-05-2023 21:00,26873.6,22-05-2023 22:00,26857.0,23-05-2023 00:00,26887.9,26876.1,26907.0
High,26873.6,22-05-2023 22:00,26857.0,23-05-2023 00:00,26892.8,23-05-2023 03:00,26876.2,26882.54,26865.94
Low,26857.0,23-05-2023 00:00,26892.8,23-05-2023 03:00,26815.5,23-05-2023 06:00,26851.3,26837.62,26873.42
High,26892.8,23-05-2023 03:00,26815.5,23-05-2023 06:00,27375.0,23-05-2023 10:00,27297.7,27327.23,27249.93
Low,26815.5,23-05-2023 06:00,27375.0,23-05-2023 10:00,27295.8,23-05-2023 11:00,27855.3,27641.57,28201.07
High,27375.0,23-05-2023 10:00,27295.8,23-05-2023 11:00,27322.9,23-05-2023 13:00,27243.7,27273.95,27194.75
Low,27295.8,23-05-2023 11:00,27322.9,23-05-2023 13:00,27323.0,23-05-2023 15:00,27350.1,27339.75,27366.85
High,27322.9,23-05-2023 13:00,27323.0,23-05-2023 15:00,27271.8,23-05-2023 16:00,27271.9,27271.86,27271.96
Low,27323.0,23-05-2023 15:00,27271.8,23-05-2023 16:00,27229.8,23-05-2023 17:00,27178.6,27198.16,27146.96
High,27271.8,23-05-2023 16:00,27229.8,23-05-2023 17:00,27310.8,23-05-2023 22:00,27268.8,27284.84,27242.84
Low,27229.8,23-05-2023 17:00,27310.8,23-05-2023 22:00,27171.6,23-05-2023 23:00,27252.6,27221.66,27302.66
High,27310.8,23-05-2023 22:00,27171.6,23-05-2023 23:00,27206.1,24-05-2023 01:00,27066.9,27120.07,26980.87
Low,27171.6,23-05-2023 23:00,27206.1,24-05-2023 01:00,27189.1,24-05-2023 02:00,27223.6,27210.42,27244.92
High,27206.1,24-05-2023 01:00,27189.1,24-05-2023 02:00,27209.9,24-05-2023 03:00,27192.9,27199.39,27182.39
Low,27189.1,24-05-2023 02:00,27209.9,24-05-2023 03:00,26770.0,24-05-2023 08:00,26790.8,26782.85,26803.65
High,27209.9,24-05-2023 03:00,26770.0,24-05-2023 08:00,26762.3,24-05-2023 09:00,26322.4,26490.44,26050.54
Low,26770.0,24-05-2023 08:00,26762.3,24-05-2023 09:00,26699.9,24-05-2023 12:00,26692.2,26695.14,26687.44
High,26762.3,24-05-2023 09:00,26699.9,24-05-2023 12:00,26731.7,24-05-2023 18:00,26669.3,26693.14,26630.74
Low,26699.9,24-05-2023 12:00,26731.7,24-05-2023 18:00,26306.9,24-05-2023 20:00,26338.7,26326.55,26358.35
High,26731.7,24-05-2023 18:00,26306.9,24-05-2023 20:00,26270.7,24-05-2023 22:00,25845.9,26008.17,25583.37
Low,26306.9,24-05-2023 20:00,26270.7,24-05-2023 22:00,26241.6,24-05-2023 23:00,26205.4,26219.23,26183.03
High,26270.7,24-05-2023 22:00,26241.6,24-05-2023 23:00,26391.0,25-05-2023 01:00,26361.9,26373.02,26343.92
Low,26241.6,24-05-2023 23:00,26391.0,25-05-2023 01:00,26337.2,25-05-2023 03:00,26486.6,26429.53,26578.93
High,26391.0,25-05-2023 01:00,26337.2,25-05-2023 03:00,26228.3,25-05-2023 04:00,26174.5,26195.05,26141.25
Low,26337.2,25-05-2023 03:00,26228.3,25-05-2023 04:00,26115.7,25-05-2023 09:00,26006.8,26048.4,25939.5
High,26228.3,25-05-2023 04:00,26115.7,25-05-2023 09:00,26253.2,25-05-2023 11:00,26140.6,26183.61,26071.01
Low,26115.7,25-05-2023 09:00,26253.2,25-05-2023 11:00,26282.5,25-05-2023 15:00,26420.0,26367.48,26504.98
High,26253.2,25-05-2023 11:00,26282.5,25-05-2023 15:00,26392.0,25-05-2023 16:00,26421.3,26410.11,26439.41
Low,26282.5,25-05-2023 15:00,26392.0,25-05-2023 16:00,26216.9,25-05-2023 22:00,26326.4,26284.57,26394.07
High,26392.0,25-05-2023 16:00,26216.9,25-05-2023 22:00,26457.9,26-05-2023 01:00,26282.8,26349.69,26174.59
Low,26216.9,25-05-2023 22:00,26457.9,26-05-2023 01:00,26445.5,26-05-2023 02:00,26686.5,26594.44,26835.44
High,26457.9,26-05-2023 01:00,26445.5,26-05-2023 02:00,26425.7,26-05-2023 09:00,26413.3,26418.04,26405.64
Low,26445.5,26-05-2023 02:00,26425.7,26-05-2023 09:00,26424.1,26-05-2023 11:00,26404.3,26411.86,26392.06
High,26425.7,26-05-2023 09:00,26424.1,26-05-2023 11:00,26461.6,26-05-2023 13:00,26460.0,26460.61,26459.01
Low,26424.1,26-05-2023 11:00,26461.6,26-05-2023 13:00,26430.7,26-05-2023 17:00,26468.2,26453.88,26491.38
High,26461.6,26-05-2023 13:00,26430.7,26-05-2023 17:00,26707.1,26-05-2023 21:00,26676.2,26688.0,26657.1
Low,26430.7,26-05-2023 17:00,26707.1,26-05-2023 21:00,26717.6,26-05-2023 22:00,26994.0,26888.42,27164.82
High,26707.1,26-05-2023 21:00,26717.6,26-05-2023 22:00,26755.2,27-05-2023 03:00,26765.7,26761.69,26772.19
Low,26717.6,26-05-2023 22:00,26755.2,27-05-2023 03:00,26644.0,27-05-2023 07:00,26681.6,26667.24,26704.84
High,26755.2,27-05-2023 03:00,26644.0,27-05-2023 07:00,26746.6,27-05-2023 09:00,26635.4,26677.88,26566.68
Low,26644.0,27-05-2023 07:00,26746.6,27-05-2023 09:00,26677.1,27-05-2023 12:00,26779.7,26740.51,26843.11
High,26746.6,27-05-2023 09:00,26677.1,27-05-2023 12:00,26686.5,27-05-2023 14:00,26617.0,26643.55,26574.05
Low,26677.1,27-05-2023 12:00,26686.5,27-05-2023 14:00,26687.7,27-05-2023 16:00,26697.1,26693.51,26702.91
High,26686.5,27-05-2023 14:00,26687.7,27-05-2023 16:00,26617.8,27-05-2023 19:00,26619.0,26618.54,26619.74
Low,26687.7,27-05-2023 16:00,26617.8,27-05-2023 19:00,26654.1,27-05-2023 21:00,26584.2,26610.9,26541.0
High,26617.8,27-05-2023 19:00,26654.1,27-05-2023 21:00,26689.6,28-05-2023 03:00,26725.9,26712.03,26748.33
Low,26654.1,27-05-2023 21:00,26689.6,28-05-2023 03:00,27063.3,28-05-2023 04:00,27098.8,27085.24,27120.74
High,26689.6,28-05-2023 03:00,27063.3,28-05-2023 04:00,27157.0,28-05-2023 08:00,27530.7,27387.95,27761.65
Low,27063.3,28-05-2023 04:00,27157.0,28-05-2023 08:00,27154.3,28-05-2023 11:00,27248.0,27212.21,27305.91
High,27157.0,28-05-2023 08:00,27154.3,28-05-2023 11:00,27188.7,28-05-2023 12:00,27186.0,27187.03,27184.33
Low,27154.3,28-05-2023 11:00,27188.7,28-05-2023 12:00,27148.2,28-05-2023 14:00,27182.6,27169.46,27203.86
High,27188.7,28-05-2023 12:00,27148.2,28-05-2023 14:00,27146.0,28-05-2023 15:00,27105.5,27120.97,27080.47
Low,27148.2,28-05-2023 14:00,27146.0,28-05-2023 15:00,27338.1,28-05-2023 21:00,27335.9,27336.74,27334.54
High,27146.0,28-05-2023 15:00,27338.1,28-05-2023 21:00,28188.6,29-05-2023 07:00,28380.7,28307.32,28499.42
Low,27338.1,28-05-2023 21:00,28188.6,29-05-2023 07:00,27944.7,29-05-2023 08:00,28795.2,28470.31,29320.81
High,28188.6,29-05-2023 07:00,27944.7,29-05-2023 08:00,27983.3,29-05-2023 10:00,27739.4,27832.57,27588.67
Low,27944.7,29-05-2023 08:00,27983.3,29-05-2023 10:00,27895.0,29-05-2023 13:00,27933.6,27918.85,27957.45
High,27983.3,29-05-2023 10:00,27895.0,29-05-2023 13:00,27653.4,30-05-2023 01:00,27565.1,27598.83,27510.53
Low,27895.0,29-05-2023 13:00,27653.4,30-05-2023 01:00,27678.7,30-05-2023 02:00,27437.1,27529.39,27287.79
High,27653.4,30-05-2023 01:00,27678.7,30-05-2023 02:00,27722.0,30-05-2023 03:00,27747.3,27737.64,27762.94
Low,27678.7,30-05-2023 02:00,27722.0,30-05-2023 03:00,27701.3,30-05-2023 04:00,27744.6,27728.06,27771.36
High,27722.0,30-05-2023 03:00,27701.3,30-05-2023 04:00,27815.0,30-05-2023 08:00,27794.3,27802.21,27781.51
Low,27701.3,30-05-2023 04:00,27815.0,30-05-2023 08:00,27741.7,30-05-2023 10:00,27855.4,27811.97,27925.67
High,27815.0,30-05-2023 08:00,27741.7,30-05-2023 10:00,27721.0,30-05-2023 11:00,27647.7,27675.7,27602.4
Low,27741.7,30-05-2023 10:00,27721.0,30-05-2023 11:00,27769.9,30-05-2023 13:00,27749.2,27757.11,27736.41
High,27721.0,30-05-2023 11:00,27769.9,30-05-2023 13:00,27887.0,30-05-2023 19:00,27935.9,27917.22,27966.12
Low,27769.9,30-05-2023 13:00,27887.0,30-05-2023 19:00,27696.9,30-05-2023 22:00,27814.0,27769.27,27886.37
